Title	Author	Published At	Source	URL	
The 25 best new horror movies of 2024 (so far)	Caralynn Matassa	2024-11-01T15:32:56Z	Business Insider	https://www.businessinsider.com/best-new-horror-movies-2024	Recommended Viewings: “The Substance” by Coralie Fargeat	Staff	2024-10-31T13:00:54Z	Booooooom.com	https://www.booooooom.com/2024/10/31/recommended-viewings-the-substance-by-coralie-fargeat/
Peter Todd Is in Hiding After a Documentary Named Him as Bitcoin’s Creator	Matthew Gault	2024-10-22T15:45:38Z	Gizmodo.com	https://gizmodo.com/peter-todd-is-in-hiding-after-a-documentary-named-him-as-bitcoins-creator-2000514993										
Tom Holland’s Spider-Man 4 Is Officially Coming Summer 2026	Germain Lussier	2024-10-25T18:06:44Z	Gizmodo.com	https://gizmodo.com/spider-man-4-release-date-tom-holland-marvel-2000516699										
Terrifier 3‘s Journey to the Big Screen Was Shockingly Unique	Germain Lussier	2024-10-21T18:45:02Z	Gizmodo.com	https://gizmodo.com/terrifier-3-behind-the-scenes-art-the-clown-2000513440										
Kevin Smith Has Ideas for Dogma 2, But Don’t Get Too Excited Yet	Cheryl Eddy	2024-11-18T18:45:18Z	Gizmodo.com	https://gizmodo.com/dogma-2-sequel-kevin-smith-update-2000525939										
Nicholas Hoult Learned He Probably Wouldn’t Be the Next Batman on the Radio	Gordon Jackson	2024-11-08T16:50:12Z	Gizmodo.com	https://gizmodo.com/nicholas-hoult-learned-he-probably-wouldnt-be-the-next-batman-on-the-radio-2000522037										
Matthew Lillard Reflects on His Journey to Be a Great Actor	Justin Carter	2024-11-03T21:00:08Z	Gizmodo.com	https://gizmodo.com/matthew-lillard-reflects-on-his-journey-to-be-a-great-actor-2000519992										
The Live-Action Gundam Movie Has Gone Back to the Drawing Board	James Whitbrook	2024-10-31T20:05:34Z	Gizmodo.com	https://gizmodo.com/live-action-gundam-movie-legendary-jim-mickle-2000519183										
Elon Musk's 'We, Robot' event is getting heat from another big Hollywood player	Kwan Wei Kevin Tan	2024-10-22T08:23:33Z	Business Insider	https://www.businessinsider.com/elon-musk-we-robot-event-getting-heat-big-hollywood-player-2024-10										
Amazon Might Be Close to Finding Its New Lara Croft	Gordon Jackson	2024-10-30T13:00:41Z	Gizmodo.com	https://gizmodo.com/amazon-tomb-raider-tv-show-sophie-turner-lucy-boynton-lara-croft-2000518272										
Mufasa Teases Action, Adventure, and Toothy Grins	Cheryl Eddy	2024-11-18T23:02:25Z	Gizmodo.com	https://gizmodo.com/mufasa-teases-action-adventure-and-toothy-grins-2000526096										
James Gunn Teases How Peacemaker Season 2 Will Deal With DCU Canon	Gordon Jackson	2024-11-19T14:00:10Z	Gizmodo.com	https://gizmodo.com/peacemaker-season-2-dcu-canon-justice-league-james-gunn-2000526099										
Escape Planet Earth With These 10 Streaming Sci-Fi Films	Cheryl Eddy	2024-11-04T23:30:55Z	Gizmodo.com	https://gizmodo.com/best-space-movies-streaming-netflix-max-prime-video-2000520245										
M. Night Shyamalan’s Trap is a perfect Hitman movie	Toussaint Egan	2024-10-24T21:07:18Z	Polygon	https://www.polygon.com/entertainment/469408/trap-m-night-shyamalan-hitman-josh-hartnett										
The 'Wicked' movie only covers part of the musical. Here's everything we know about the second film.	Ayomikun Adekaiyero	2024-11-19T14:43:41Z	Business Insider	https://www.businessinsider.com/wicked-part-2-cast-plot-premiere-date-2024-11										
After Gladiator II, Ridley Scott Is Taking Paul Mescal to the Apocalypse	Germain Lussier	2024-11-08T19:53:51Z	Gizmodo.com	https://gizmodo.com/ridley-scott-paul-mescal-new-film-dog-stars-2000522173										
'Disclaimer' has a shocking twist ending that centers on an intense sex scene. Star Leila George breaks down filming 2 very different versions of it.	Caralynn Matassa	2024-11-08T23:53:47Z	Business Insider	https://www.businessinsider.com/disclaimer-ending-explained-finale-sex-scenes-2024-11										
A New Take on The Fly Is Coming From a Very Intriguing Director	Cheryl Eddy	2024-11-04T19:10:18Z	Gizmodo.com	https://gizmodo.com/a-new-take-on-the-fly-is-coming-from-a-very-intriguing-director-2000520281										
Sonic 3‘s Shadow Won’t Be What Years of Edgy Memes Made Him Out to Be	Isaiah Colbert	2024-11-13T17:17:35Z	Gizmodo.com	https://gizmodo.com/sonic-3s-shadow-wont-be-what-years-of-edgy-memes-made-him-out-to-be-2000524066										
22 Essential Works of Indigenous Cinema	Olivia B. Waxman	2024-11-11T14:00:00Z	Time	https://time.com/7081344/essential-indigenous-movies/										
Proposed Recycling Labels Are Misleading and Could Violate the Law, Experts Say	Joseph Winters, Grist	2024-10-24T13:30:03Z	Gizmodo.com	https://gizmodo.com/proposed-recycling-labels-are-misleading-and-could-violate-the-law-experts-say-2000515921										
Disney removes Blade from 2025 release date, adds three Marvel movies in 2028	Dan Girolamo	2024-10-22T19:40:47Z	Digital Trends	https://www.digitaltrends.com/movies/disney-removes-blade-2025-release-date-marvel-movies-2028/										
Squid Game Season 2’s First Trailer Is Ready to Start the Games Again	Isaiah Colbert	2024-10-31T19:06:33Z	Gizmodo.com	https://gizmodo.com/squid-game-netflix-season-2-trailer-lee-jung-jae-2000518834										
10 Freaky Flicks to Stream on Peacock Tonight	Cheryl Eddy	2024-10-22T19:30:41Z	Gizmodo.com	https://gizmodo.com/10-freaky-flicks-to-stream-on-peacock-tonight-2000515133										
Stream Is a Scream	Cheryl Eddy	2024-10-24T20:40:52Z	Gizmodo.com	https://gizmodo.com/stream-horror-movie-review-terrifier-2000515851										
Tom Holland Is Ready to Return to Spider-Man 4	Gordon Jackson	2024-10-23T14:00:57Z	Gizmodo.com	https://gizmodo.com/tom-holland-spider-man-4-filming-update-release-date-2000515452										
This What We Do in the Shadows Portrait Is Dead and Out of This World	Cheryl Eddy	2024-10-21T17:00:22Z	Gizmodo.com	https://gizmodo.com/this-what-we-do-in-the-shadows-portrait-is-dead-and-out-of-this-world-2000513383										
Sasheer Zamata Talks Becoming Agatha All Along’s Final Girl	Justin Carter	2024-11-03T19:25:58Z	Gizmodo.com	https://gizmodo.com/agatha-all-along-sasheer-zamata-2000519884										
We Almost Got a Seven of Nine Spinoff After Star Trek: Picard	Gordon Jackson	2024-11-06T15:00:43Z	Gizmodo.com	https://gizmodo.com/jeri-ryan-star-trek-seven-of-nine-spinoff-legacy-2000520959										
TOHO Announces New 'Godzilla' Film by 'Godzilla Minus One' Director	info@hypebeast.com (Hypebeast)	2024-11-03T23:57:52Z	HYPEBEAST	https://hypebeast.com/2024/11/takashi-yamazaki-new-godzilla-film-announcement-info										
The Filmmaker Who Wants to Wake Us From the American Dream	Shirley Li	2024-10-26T14:00:00Z	The Atlantic	https://www.theatlantic.com/culture/archive/2024/10/anora-review-sean-baker-interview/680409/										
Disney hits a roadblock with Daisy Ridley's 'Star Wars' movie — the latest project it's had trouble getting off the ground	Eammon Jacobs	2024-10-25T12:05:10Z	Business Insider	https://www.businessinsider.com/disney-star-wars-daisy-ridley-roadblock-project-steven-knight-2024-10										
Tom Holland says Spider-Man 4 is happening, filming next summer	Michael McWhertor	2024-10-23T16:58:31Z	Polygon	https://www.polygon.com/marvel/23345865/spider-man-4-marvel-studios-tom-holland										
The Kraven Movie Wants You to Have a Real, Bloody Good Time	Justin Carter	2024-11-16T19:50:30Z	Gizmodo.com	https://gizmodo.com/kraven-hunter-featurette-sony-2000525374										
Invincible Fight Girl’s creator wants to keep the dream of serialized animation alive	Charles Pulliam-Moore	2024-11-02T14:00:00Z	The Verge	https://www.theverge.com/2024/11/2/24283804/invincible-fight-girl-interview-juston-gordon-montgomery										
Godzilla Minus One‘s Takashi Yamazaki on the Enduring Legacy of the King of the Monsters	James Whitbrook and Adriano Contreras	2024-11-01T21:15:37Z	Gizmodo.com	https://gizmodo.com/takashi-yamazaki-inteview-godzilla-minus-one-nycc-2024-2000519705										
'Don't delay' making stroke 999 call - NHS		2024-11-04T01:38:11Z	BBC News	https://www.bbc.com/news/articles/ce9g810m8kxo										
Anne Hathaway, Zendaya cast in Christopher Nolan’s next film	Dan Girolamo	2024-11-08T21:46:55Z	Digital Trends	https://www.digitaltrends.com/movies/anne-hathaway-zendaya-christopher-nolan-next-film/										
Venom: The Last Dance Director Explains The Film's Ending	Blair Marnell	2024-10-25T20:26:00Z	GameSpot	https://www.gamespot.com/articles/venom-the-last-dance-director-explains-the-films-ending/1100-6527403/										
Kim Kardashian wore a nearly $200,000 necklace previously seen on Princess Diana. It isn't the only vintage piece she owns.	sgrindell@businessinsider.com (Samantha Grindell)	2024-11-04T22:01:07Z	Business Insider	https://www.businessinsider.com/kim-kardashian-wore-princess-diana-cross-necklace-2024-11										
Charli XCX and Yung Lean Join Cast of New Movie Sacrifice	Matthew Strauss	2024-11-04T19:37:55Z	Pitchfork	https://pitchfork.com/news/charli-xcx-and-yung-lean-join-cast-of-new-movie-sacrifice/										
‘Shin Godzilla’ Co-Director to Helm ‘The Bullet Train’ Netflix Remake	info@hypebeast.com (Hypebeast)	2024-11-19T08:26:01Z	HYPEBEAST	https://hypebeast.com/2024/11/bullet-train-explosion-shinji-higuchi-director-netflix-remake										
Paul Mescal reveals that he won his ‘Gladiator II’ role after a single Zoom call with Ridley Scott	Joe Allen	2024-10-26T15:30:43Z	Digital Trends	https://www.digitaltrends.com/movies/paul-mescal-gladiator-ii-role-zoom-call/										
Predator: Badlands Recasts the Title Creature as Its Leading Man	Gordon Jackson	2024-11-15T18:16:08Z	Gizmodo.com	https://gizmodo.com/predator-badlands-recasts-the-title-creature-as-its-leading-man-2000525082										
'Red One' made $34 million on a $250 million budget in its first weekend. That sounds bad — but Amazon MGM never planned to make its profit in theaters.	Ayomikun Adekaiyero	2024-11-18T18:31:19Z	Business Insider	https://www.businessinsider.com/red-one-box-office-streaming-amazon-prime-video-profit-2024-11										
The J-Horror Virus Revisits a Film Movement That’s Still Sparking Nightmares	Cheryl Eddy	2024-11-13T18:55:21Z	Gizmodo.com	https://gizmodo.com/shudder-j-horror-documentary-review-ring-grudge-2000524129										
45 Years After Alien, Ridley Scott Is Still Wary of AI	Cheryl Eddy	2024-11-13T20:55:50Z	Gizmodo.com	https://gizmodo.com/45-years-after-alien-ridley-scott-is-still-wary-of-ai-2000524189										
The Team Behind Heretic Talks That Ending, The Book of Mormon, and Monopoly	Germain Lussier	2024-11-12T17:00:26Z	Gizmodo.com	https://gizmodo.com/heretic-spoilers-interview-hugh-grant-beck-woods-2000520468										
Quincy Jones, Titan of the Music and Entertainment Industry, Dies at 91	Hillel Italie / AP	2024-11-04T08:35:00Z	Time	https://time.com/7171870/quincy-jones-obituary/										
Tom Holland to star in Christopher Nolan’s next movie	Dan Girolamo	2024-10-21T21:22:51Z	Digital Trends	https://www.digitaltrends.com/movies/tom-holland-christopher-nolan-next-movie-star-role/										
Coralie Fargeat Pulls ‘The Substance’ from Camerimage Film Festival	Harrison Richlin	2024-11-15T20:58:04Z	IndieWire	https://www.indiewire.com/news/breaking-news/coralie-fargeat-the-substance-camerimage-1235066360/										
Crunchyroll Responds to Voice Actor’s Fan Mail Theft Accusations	Isaiah Colbert	2024-10-28T16:06:08Z	Gizmodo.com	https://gizmodo.com/crunchyroll-responds-to-voice-actors-fan-mail-theft-accusations-2000517274										
Anna Kendrick's 10 best and 10 worst movies, according to critics	Gabbi Shaw	2024-10-25T14:57:00Z	Business Insider	https://www.businessinsider.com/anna-kendrick-movies-ranked-according-to-critics-2020-8										
Documentary director redefines astronaut Eileen Collins as the 'Spacewoman' (interview)	robert@collectspace.com (Robert Z. Pearlman)	2024-11-16T14:00:19Z	collectSPACE.com	http://www.collectspace.com/news/news-111524a-spacewoman-documentary-astronaut-eileen-collins-director-interview.html										
Robert Zemeckis Really Wants to Direct a Back to the Future: The Musical Adaptation	Gordon Jackson	2024-11-04T19:40:18Z	Gizmodo.com	https://gizmodo.com/robert-zemeckis-really-wants-to-direct-a-back-to-the-future-the-musical-adaptation-2000520248										
'Edge of Space' director Jean de Meuron on his X-15 film and having 'the right stuff' (exclusive)	stingrayghost@gmail.com (Jeff Spry)	2024-10-20T13:00:07Z	Space.com	https://www.space.com/edge-of-space-x-15-film-director-interview										
Festival Director Criticized for Saying More Female Cinematographers Could Lead to ‘Mediocre’ Films	Pesala Bandara	2024-11-13T15:17:55Z	PetaPixel	https://petapixel.com/2024/11/13/camerimage-film-festival-director-marek-zydowiz-criticized-for-saying-more-female-cinematographers-could-lead-to-mediocre-films/										
Alien: Romulus is getting a VHS release	Wes Davis	2024-10-20T15:59:13Z	The Verge	https://www.theverge.com/2024/10/20/24274915/alien-romulus-vhs-limited-edition-collectible-release-date										
Amazon Offers LG C4 Series OLED TV at Record Low Price for Pre-Black Friday, Cheaper Than MacBook Pro	Joe Tilleli	2024-11-06T19:51:46Z	Gizmodo.com	https://gizmodo.com/amazon-offers-lg-c4-series-oled-tv-at-record-low-price-for-pre-black-friday-cheaper-than-macbook-pro-2000521246										
Director Explains Why Robert Pattinson's Batman Doesn't Appear In HBO's Penguin	Ethan Gach	2024-11-15T17:40:00Z	Kotaku	https://kotaku.com/director-explains-why-robert-pattinsons-batman-doesnt-a-1851700506										
Groundbreaking Footage Captures Ovulation in Action. Here’s Why It Matters	Adam Kovac	2024-10-21T16:55:50Z	Gizmodo.com	https://gizmodo.com/groundbreaking-footage-captures-ovulation-in-action-heres-why-it-matters-2000514475										
Deadpool & Wolverine Just Got A Disney Plus Streaming Date And It's Not Far Away	Ethan Gach	2024-10-30T19:00:00Z	Kotaku	https://kotaku.com/deadpool-wolverine-just-got-a-disney-plus-streaming-d-1851685637										
A secret Predator movie? An Alien: Romulus sequel? 20th Century Studios’ boss teases future	Dan Girolamo	2024-10-24T20:25:29Z	Digital Trends	https://www.digitaltrends.com/movies/predator-new-movie-secret-alien-romulus-sequel-20th-century-studios/										
Matthew Lillard's career ground to a halt after 'Scooby-Doo 2' flopped: 'I thought I was never going to work again'	Caralynn Matassa	2024-10-31T19:19:21Z	Business Insider	https://www.businessinsider.com/matthew-lillard-movie-and-tv-roles-shaggy-scream-2024-10										
The 25 best new horror movies of 2024 (so far)	Caralynn Matassa	2024-11-01T15:32:56Z	Business Insider	https://www.businessinsider.com/best-new-horror-movies-2024										
Borderlands Still Got to Thrive from Its Bad Movie	Justin Carter	2024-11-09T21:15:27Z	Gizmodo.com	https://gizmodo.com/borderlands-movie-transmedia-performance-2000522434										
Deadpool & Wolverine hits Disney Plus in two weeks	Matt Patches	2024-10-30T14:22:33Z	Polygon	https://www.polygon.com/marvel/472153/deadpool-wolverine-disney-plus-streaming-release-date										
DCU: every movie and TV show confirmed so far	Anthony Orlando	2024-10-20T12:00:23Z	Digital Trends	https://www.digitaltrends.com/movies/dcu-every-film-tv-show-confirmed-so-far/										
John Krasinski to star in Jack Ryan movie for Amazon MGM Studios	Dan Girolamo	2024-10-30T18:26:39Z	Digital Trends	https://www.digitaltrends.com/movies/jack-ryan-movie-john-krasinski-amazon-mgm-studios/										
Chill games for a chill weekend	David Pierce	2024-11-10T13:00:00Z	The Verge	https://www.theverge.com/2024/11/10/24291418/stardew-valley-mario-luigi-brothership-heretic-installer										
If you have to watch one Peacock movie this November, stream this one	Joe Allen	2024-11-15T12:30:41Z	Digital Trends	https://www.digitaltrends.com/movies/watch-peacock-movie-november-2024-stream-this-one/										
The best sci-fi movies to watch on Netflix this November	Toussaint Egan, Austen Goslin	2024-11-16T14:17:19Z	Polygon	https://www.polygon.com/what-to-watch/476063/best-sci-fi-movies-watch-netflix-november-2024										
Nintendo Made Link Talk in The Legend of Zelda: Echoes of Wisdom But 'It Felt Really Wrong'	Ryan Dinsdale	2024-11-12T17:57:45Z	IGN	https://www.ign.com/articles/nintendo-made-link-talk-in-the-legend-of-zelda-echoes-of-wisdom-but-it-felt-really-wrong										
Josh Gad Teases the Progress On Spaceballs 2	Gordon Jackson	2024-11-05T14:00:52Z	Gizmodo.com	https://gizmodo.com/spaceballs-2-update-josh-gad-mel-brooks-2000520443										
3 underrated movies you need to watch in November 2024	Jason Struss	2024-10-27T12:00:53Z	Digital Trends	https://www.digitaltrends.com/movies/movies-you-need-to-watch-november-2024/										
All of Selena Gomez's movies and TV shows, ranked from worst to best	Olivia Singh	2024-11-13T22:09:55Z	Business Insider	https://www.businessinsider.com/selena-gomez-movies-tv-shows-ranked										
If you have to watch one Amazon Prime Video movie in November 2024, stream this one	Blair Marnell	2024-11-10T13:30:27Z	Digital Trends	https://www.digitaltrends.com/movies/if-you-have-to-watch-one-amazon-prime-video-movie-in-november-2024-stream-this-one/										
Disney Drops Blade From 2025 Release Calendar, Adds Predator Movie	Blair Marnell	2024-10-22T17:49:00Z	GameSpot	https://www.gamespot.com/articles/disney-drops-blade-from-2025-release-calendar-adds-predator-movie/1100-6527318/										
The Star Trek Movie That Annoyed The Wrath Of Khan Director	staff@slashfilm.com (Danielle Ryan)	2024-11-18T22:00:48Z	/FILM	https://www.slashfilm.com/1714932/wrath-of-khan-director-annoyed-star-trek-into-darkness/										
Wicked unabashedly caters to people who like musicals and no one else (for the better)	Petrana Radulovic	2024-11-19T18:25:50Z	Polygon	https://www.polygon.com/review/481398/wicked-movie-review-musical										
Margot Robbie Gave Greta Gerwig One Condition To Star In The Barbie Movie	staff@slashfilm.com (Ethan Anderton)	2024-11-07T15:00:58Z	/FILM	https://www.slashfilm.com/1705639/margot-robbie-greta-gerwig-barbie-movie-condition/										
Terminator: Dark Fate Director Tim Miller Knows Exactly What Went Wrong With The Movie	staff@slashfilm.com (Ryan Scott)	2024-11-06T18:00:21Z	/FILM	https://www.slashfilm.com/1706886/tim-miller-terminator-dark-fate-director-what-went-wrong/										
Everyone’s Favorite Rom-Com Bestie Finally Has a Movie of Her Own. Why Did It Have to Be This One?	Heather Schwedel	2024-11-16T14:00:00Z	Slate Magazine	https://slate.com/culture/2024/11/best-christmas-pageant-ever-movie-judy-greer-2024.html										
Rejoice, We’re Already Getting Another Entry in the ‘Ke Huy Quan Kicks Ass’ Genre	Germain Lussier	2024-10-29T22:30:23Z	Gizmodo.com	https://gizmodo.com/ke-huy-quan-action-movie-fairytale-in-new-york-2000518221										
Classic survival horror is still alive and scaring	Andrew Webster	2024-10-26T15:00:00Z	The Verge	https://www.theverge.com/2024/10/26/24279276/survival-horror-silent-hill-2-fear-the-spotlight										
“Christmas Eve in Miller’s Point” Transcends the Holiday-Movie Genre	Richard Brody	2024-11-08T11:00:00Z	The New Yorker	https://www.newyorker.com/magazine/2024/11/18/christmas-eve-in-millers-point-movie-review										
James Wan Has Some Killer Choices on His Essential Vampire Movie Watchlist	Cheryl Eddy	2024-10-29T21:40:36Z	Gizmodo.com	https://gizmodo.com/james-wan-best-vampire-movies-streaming-halloween-2000518183										
Look Back, My Old Ass, Netflix’s Meet Me Next Christmas, and every movie new to streaming this week	Toussaint Egan, Petrana Radulovic	2024-11-07T21:52:32Z	Polygon	https://www.polygon.com/entertainment/472236/new-movies-watch-streaming-look-back-meet-me-next-christmas-netflix										
I'm a horror fan who's seen the first 9 'Saw' movies. Here are the 3 you must watch and 6 you should skip.	Amory Rose	2024-10-25T20:58:15Z	Business Insider	https://www.businessinsider.com/saw-best-movies-to-watch-and-skip-2021-10										
A Game of Thrones Movie Is Apparently on the Table	Cheryl Eddy	2024-10-31T23:15:43Z	Gizmodo.com	https://gizmodo.com/a-game-of-thrones-movie-is-apparently-on-the-table-2000519265										
Venom, Joker, and the year of supervillain cinema	A.A. Dowd	2024-10-26T14:30:45Z	Digital Trends	https://www.digitaltrends.com/movies/venom-joker-supervillain-cinema-2024/										
Agatha All Along rushed its journey down the ‘Witches’ Road’	Charles Pulliam-Moore	2024-11-01T21:00:00Z	The Verge	https://www.theverge.com/2024/11/1/24284710/agatha-all-along-finale-billy-maximoff-death										
Where to Watch Every Friday the 13th Movie Online in 2024	Blythe Dujardin	2024-10-25T01:30:00Z	IGN	https://www.ign.com/articles/where-to-stream-friday-the-13th-movies										
10 years ago, Disney released the most underrated Marvel superhero movie ever	Alex Welch	2024-11-10T14:30:47Z	Digital Trends	https://www.digitaltrends.com/movies/big-hero-6-disney-most-underrated-marvel-superhero-movie-10th-anniversary-retrospective/										
The best movies new to streaming this November	Toussaint Egan, Austen Goslin, Polygon Staff	2024-11-01T21:00:51Z	Polygon	https://www.polygon.com/what-to-watch/471571/best-new-movies-netflix-amazon-prime-max-hulu-november-2024										
The Best New Movies and TV Streaming in November 2024, and Where to Watch Them	Germain Lussier	2024-11-01T20:30:49Z	Gizmodo.com	https://gizmodo.com/best-new-movies-tv-streaming-november-2024-2000517602										
This One-Take Horror Movie Is Giving The Zombie Genre New Life On Streaming	staff@slashfilm.com (Chris Evangelista)	2024-10-21T20:00:38Z	/FILM	https://www.slashfilm.com/1693700/one-take-horror-movie-zombie-genre-mads-shudder/										
Funding 'John Wick' kick-started Eva Longoria's investing career. Now, it's her day job.	jguerrasio@insider.com (Jason Guerrasio)	2024-10-31T12:08:01Z	Business Insider	https://www.businessinsider.com/eva-longoria-john-wick-investments-money-worth-2024-10										
Don’t let these 3 November 2024 hidden streaming movie gems fly under your radar	David Caballero	2024-11-16T14:30:51Z	Digital Trends	https://www.digitaltrends.com/movies/hidden-streaming-movie-gems-under-radar-november-2024/										
Kevin Costner Knows Exactly Why So Many Western Movies & TV Shows Fail	staff@slashfilm.com (Ryan Scott)	2024-10-25T20:00:00Z	/FILM	https://www.slashfilm.com/1697325/kevin-costner-why-western-movies-tv-shows-fail/										
Jamie Lee Curtis' Best Movie According To Rotten Tomatoes Isn't A Horror Flick	staff@slashfilm.com (Michael Boyle)	2024-11-17T16:45:36Z	/FILM	https://www.slashfilm.com/1704049/jamie-lee-curtis-best-movie-rotten-tomatoes-not-horror/										
8 shows and movies like 'Woman of the Hour' to watch next for your true crime fix	Olivia Singh	2024-11-01T15:22:24Z	Business Insider	https://www.businessinsider.com/shows-movies-like-woman-of-the-hour-true-crime-2024-10										
The Director of ‘The Fugitive’ Returns to What He Does Best — but Not on the Big Screen	Jim Hemphill	2024-10-23T20:00:00Z	IndieWire	https://www.indiewire.com/features/interviews/the-fugitive-director-andrew-davis-returns-to-action-novelist-1235059224/										
More Zombie Movie Fans Need to Check Out This Overlooked Horror Thriller	Aaron Pruner	2024-10-31T18:00:08Z	CNET	https://www.cnet.com/tech/services-and-software/more-zombie-movie-fans-need-to-check-out-this-overlooked-horror-thriller/										
27 of the Best Needle Drops in Movie History	Amanda Mannen	2024-11-01T16:00:00Z	Cracked.com	https://www.cracked.com/article_43955_27-of-the-best-needle-drops-in-movie-history.html										
Can You Match the Villain to the Movie?	mentalfloss .com	2024-10-21T15:01:00Z	Mental Floss	https://www.mentalfloss.com/posts/match-villain-to-movie-quiz										
Metro Awakening is the horror game I didn't know I needed	Nicholas Sutrich	2024-11-07T17:15:04Z	Android Central	https://www.androidcentral.com/gaming/virtual-reality/metro-awakening-review										
3 underrated movies on Amazon Prime Video you need to watch in November	Christine Persaud	2024-11-04T14:30:22Z	Digital Trends	https://www.digitaltrends.com/movies/3-underrated-movies-amazon-prime-video-watch-november-2024/										
This Year's Goofiest, Strangest Christmas Movie Has Taken Over Netflix	staff@slashfilm.com (BJ Colangelo)	2024-11-16T23:51:01Z	/FILM	https://www.slashfilm.com/1715406/christmas-movie-hot-frosty-netflix/										
A Very Long Science Fiction Movie from Wim Wenders #SciFiSunday	Zay	2024-11-04T01:00:59Z	Adafruit.com	https://blog.adafruit.com/2024/11/03/a-very-long-science-fiction-movie-from-wim-wenders-scifisunday/										
Outlast Is The Latest Video Game To Get A Movie Adaptation, And A Major Studio Is Behind It	Eddie Makuch	2024-10-30T15:44:00Z	GameSpot	https://www.gamespot.com/articles/outlast-is-the-latest-video-game-to-get-a-movie-adaptation-and-a-major-studio-is-behind-it/1100-6527485/										
‘Absolution’ Review: The Liam Neeson Action Revenge Genre Starts to Wind Down as He Plays an Enforcer with Memory Issues	Owen Gleiberman	2024-11-01T04:44:13Z	Variety	https://variety.com/2024/film/reviews/absolution-review-liam-neeson-1236195812/										
5 Reasons Why Smile 2 Killed It At The Box Office	staff@slashfilm.com (Ryan Scott)	2024-10-21T16:42:58Z	/FILM	https://www.slashfilm.com/1693441/smile-2-box-office-hit-reasons/										
10 great horror movies to stream on Netflix this Halloween	Anthony Orlando	2024-10-31T12:30:39Z	Digital Trends	https://www.digitaltrends.com/movies/10-best-horror-movies-to-stream-on-netflix-this-halloween-2024/										
Liam Neeson's Worst Movie, According To Rotten Tomatoes	staff@slashfilm.com (Joe Roberts)	2024-10-21T12:45:00Z	/FILM	https://www.slashfilm.com/1680978/liam-neeson-worst-movie-rotten-tomatoes/										
The First Reactions To The Wicked Movie Have Critics United	staff@slashfilm.com (Jeremy Smith)	2024-10-30T18:27:55Z	/FILM	https://www.slashfilm.com/1701424/wicked-movie-reactions/										
This horror sequel should’ve never been made. Here’s why it works for me	Jason Struss	2024-10-26T13:00:09Z	Digital Trends	https://www.digitaltrends.com/movies/psycho-2-why-it-works-for-me/										
Scay Science Fictiom #SciFiSunday #Halloween	Zay	2024-10-27T18:00:58Z	Adafruit.com	https://blog.adafruit.com/2024/10/27/scay-science-fictiom-scifisunday-halloween/										
Here Are the Incredible A-List Comic Book Cameos That Didn’t Make It Into ‘Deadpool & Wolverine’	Keegan Kelly	2024-11-08T19:30:00Z	Cracked.com	https://www.cracked.com/article_44314_here-are-the-incredible-a-list-comic-book-cameos-that-didnt-make-it-into-deadpool-wolverine.html										
3 sci-fi movies on Peacock you need to watch in November 2024	Christine Persaud	2024-11-06T18:00:17Z	Digital Trends	https://www.digitaltrends.com/movies/3-sci-fi-movies-on-peacock-watch-november-2024/										
Bruce Willis Almost Became The Face Of An Action Movie Franchise A Year Before Die Hard	staff@slashfilm.com (Witney Seibold)	2024-10-30T21:00:02Z	/FILM	https://www.slashfilm.com/1699485/bruce-willis-mel-gibson-lethal-weapon-before-die-hard/										
Kevin Costner Thinks All Good Sports Movies Should Follow This One Rule	staff@slashfilm.com (Witney Seibold)	2024-11-01T21:00:32Z	/FILM	https://www.slashfilm.com/1699461/kevin-costner-sports-movies-follow-one-rule/										
Tom Hanks' Favorite Movie Of All Time Is A 1960s Sci-Fi Classic	staff@slashfilm.com (Jeremy Smith)	2024-11-04T02:00:23Z	/FILM	https://www.slashfilm.com/1701314/tom-hanks-favorite-movie-all-time-sci-fi-classic-2001-a-space-odyssey/										
The best noir movies to watch this Noirvember	Pete Volk, Tasha Robinson, Austen Goslin	2024-11-01T20:59:09Z	Polygon	https://www.polygon.com/what-to-watch/473649/best-noir-movies-watch-streaming-neo-noir										
A Buffy The Vampire Slayer Star Had A Horrible Star Trek Audition With Patrick Stewart	staff@slashfilm.com (Devin Meenan)	2024-11-16T17:45:01Z	/FILM	https://www.slashfilm.com/1710086/buffy-the-vampire-slayer-star-james-marsters-star-trek-audition-patrick-stewart/										
Vizio’s MicMe Soundbar Is Tailor-Made for Those Who Think They’re Great at Karaoke	Kyle Barr	2024-10-29T13:17:35Z	Gizmodo.com	https://gizmodo.com/vizios-micme-soundbar-is-tailor-made-for-those-who-think-theyre-great-at-karaoke-2000517861										
Sega’s Ready to Bring Another Video Game Franchise to the Big Screen	Gordon Jackson	2024-11-01T13:00:54Z	Gizmodo.com	https://gizmodo.com/sega-house-of-the-dead-movie-paul-ws-anderson-2000519015										
3 underrated sci-fi movies on Amazon Freevee you should watch in November	Christine Persaud	2024-11-07T18:00:37Z	Digital Trends	https://www.digitaltrends.com/movies/3-underrated-sci-fi-movies-amazon-freevee-watch-november-2024/										
10 Scary New Movies to Stream on Shudder Tonight	Cheryl Eddy	2024-10-25T19:45:05Z	Gizmodo.com	https://gizmodo.com/halloween-best-streaming-horror-shudder-2000516602										
3 great Tubi movies to stream on Halloween	Dan Girolamo	2024-10-31T09:30:31Z	Digital Trends	https://www.digitaltrends.com/movies/tubi-halloween-movies-stream-2024/										
